districtcode,centile,superzip,rank,adultpop,households,college,income,Unemp..Rate,X..in.Unemp.sample
CO4,18.99644,0,NA,352,149,0.1051136,52.57598,0.04,417
CO4,27.62667,0,NA,295,131,0.2033898,42.76898,0.04,263
CO4,43.64454,0,NA,263,112,0.1520912,65.38,0,259
CO4,32.41835,0,12527,10516,3915,0.1478699,56.29349,0.08,15122
CO4,47.69283,0,NA,102,45,0.2156863,58.43403,0,167
CO4,29.43299,0,NA,95,46,0.1263158,57.5344,0,141
CO4,45.03842,0,NA,195,88,0.2769231,45.1122,0.05,120
CO4,29.39065,0,13491,2420,987,0.1512397,53.17225,0.03,2906
CO3,29.39065,0,13491,2420,987,0.1512397,53.17225,0.03,2906
CO4,26.45291,0,14389,2818,1172,0.1433641,52.18239,0.02,3483
CO4,40.55374,0,NA,111,49,0.2702703,42.1701,0,101
CO4,31.81344,0,NA,172,79,0.1395349,57.2075,0.09,201
CO4,9.807578,0,NA,284,113,0.1197183,40.04525,0.03,280
CO4,4.324008,0,NA,244,129,0.057377,41.58953,0.05,393
CO4,35.30393,0,11753,3216,1222,0.1508085,58.1882,0.04,4358
CO5,33.94588,0,12103,3622,1667,0.1258973,61.37351,0.07,4310
CO4,33.94588,0,12103,3622,1667,0.1258973,61.37351,0.07,4310
CO5,74.68672,0,3789,1004,407,0.3535857,74.36975,0.08,1293
CO4,33.95286,0,12101,869,365,0.1311853,60.4765,0.06,1119
CO4,6.154864,0,NA,168,76,0.0654762,44.1315,0,150
CO5,33.67629,0,12178,1333,494,0.1620405,54.87213,0.05,1680
CO5,69.49937,0,4589,2545,1047,0.2581532,81.33795,0.05,4010
CO4,38.04654,0,11029,690,287,0.1855073,54.61976,0.08,796
CO5,62.86605,0,5668,2453,986,0.2841419,66.0338,0.06,4087
CO5,29.78056,0,13373,9210,4328,0.1185668,59.0996,0.04,18448
CO4,12.14795,0,NA,236,102,0.1355932,40.16162,0.01,220
CO5,77.53946,0,3342,689,266,0.3875181,74.5332,0.06,683
CO5,48.55888,0,8574,600,224,0.255,52.52237,0.13,595
CO4,30.00166,0,13298,842,329,0.1496437,53.9385,0.05,827
CO4,56.99046,0,NA,188,93,0.3031915,54.61976,0,180
CO4,36.65336,0,NA,183,90,0.2295082,45.766,0.09,202
CO4,34.45497,0,NA,191,76,0.2303665,43.8046,0,213
CO4,28.53465,0,NA,348,146,0.1666667,49.85225,0,376
CO5,59.17321,0,NA,387,159,0.2118863,73.18114,0,518
CO4,30.3146,0,13203,2541,712,0.1302637,57.5344,0.05,3041
CO5,82.36958,0,2614,4083,1394,0.44771,76.50768,0.04,4774
CO4,26.62725,0,NA,169,74,0.0769231,63.7455,0,147
CO5,58.43497,0,6489,6602,2946,0.1966071,74.83787,0.05,15132
CO4,58.43497,0,6489,6602,2946,0.1966071,74.83787,0.05,15132
CO4,24.06825,0,NA,451,200,0.1042129,56.8806,0.01,578
CO5,24.06825,0,NA,451,200,0.1042129,56.8806,0.01,578
CO5,15.37175,0,NA,479,205,0.1210856,46.0929,0.03,435
CO4,15.37175,0,NA,479,205,0.1210856,46.0929,0.03,435
CO4,19.16985,0,NA,271,109,0.1660517,42.22502,0.04,264
CO4,33.80698,0,12135,540,226,0.2203704,44.94875,0.04,689
CO4,28.60232,0,13724,784,342,0.1543367,52.03202,0.08,781
CO5,70.14657,0,4475,2012,1125,0.4085487,56.57201,0.01,6528
CO5,15.34505,0,NA,424,170,0.1273585,44.94875,0.12,421
CO4,13.92409,0,NA,150,62,0.14,41.40777,0,201
CO4,18.34256,0,NA,42,18,0.1666667,41.40777,0,89
CO5,79.14501,0,3090,7641,3300,0.3805785,79.68514,0.07,8941
CO5,21.36898,0,15967,702,300,0.1296296,50.39752,0.08,863
CO5,53.06043,0,7544,9276,2721,0.3101552,48.36682,0.09,12870
CO5,63.84823,0,5510,14150,4973,0.3262191,60.08945,0.07,17141
CO5,38.14628,0,11004,2342,778,0.1985482,52.45307,0.09,12656
CO5,73.32235,0,3996,31747,12617,0.3690428,69.06482,0.08,29188
CO5,62.16497,0,5807,19012,7059,0.295445,62.95179,0.08,21607
CO5,91.63461,0,1268,6181,2742,0.4850348,104.642,0.05,10690
CO5,48.59051,0,8566,25113,9648,0.2329869,56.34187,0.1,28182
CO5,13.33659,0,18937,15257,6494,0.1046733,46.76762,0.09,20858
CO5,42.61316,0,9886,18160,8120,0.139978,66.58038,0.06,22869
CO5,20.2375,0,16398,3760,1607,0.1553192,44.96183,0,2505
CO5,57.7748,0,6628,12614,5644,0.2416363,66.15018,0.07,14888
CO5,27.87467,0,13930,18076,8764,0.1385262,54.1791,0.09,24885
CO5,70.68264,0,4389,19374,8109,0.3184681,73.22691,0.07,22907
CO5,79.89057,0,2978,31373,13300,0.3888694,80.27749,0.06,36410
CO5,95.08744,1,782,18444,8063,0.5945023,108.9571,0.06,21960
CO5,90.09309,0,1502,18854,8767,0.495916,93.77584,0.04,27889
CO5,96.00909,1,640,5530,2554,0.5936709,118.0462,0.04,12819
CO5,78.90627,0,3126,7743,3595,0.374661,80.13757,0.04,18589
CO5,60.57027,0,6076,1600,781,0.2175,74.22853,0.06,3910
CO5,54.45059,0,7269,1103,465,0.2148685,66.57907,0,1071
CO5,24.32848,0,15059,660,294,0.0939394,58.842,0.02,930
CO5,45.57074,0,NA,137,58,0.1313869,70.69278,0,202
CO5,13.5527,0,NA,370,166,0.0405405,58.11497,0,777
CO3,26.2571,0,14449,18808,7874,0.1827414,45.24165,0.12,23393
CO3,12.9883,0,19078,9835,3079,0.1355363,41.06387,0.12,11620
CO3,10.7198,0,19900,17341,6896,0.123234,40.63367,0.12,19882
CO3,45.50827,0,9245,18423,7773,0.2069695,57.61155,0.08,24053
CO3,49.90244,0,8252,7789,3309,0.1864167,65.85466,0.07,9443
CO3,58.88583,0,6393,11106,5020,0.2448226,67.10865,0.05,21759
CO5,46.1113,0,9098,4389,1888,0.2130326,57.1735,0.06,8503
CO3,46.1113,0,9098,4389,1888,0.2130326,57.1735,0.06,8503
CO4,13.52756,0,18855,722,280,0.1440443,40.23354,0.05,1033
CO4,39.45913,0,NA,13,7,0.1538462,61.29375,0,6
CO3,18.82558,0,16861,1047,436,0.1337154,47.54041,0.11,1017
CO3,77.38882,0,3369,872,337,0.3818807,75.24584,0.03,922
CO4,30.10109,0,NA,101,41,0.1881188,47.4005,0.19,58
CO3,7.491108,0,21168,737,280,0.119403,37.1123,0.08,859
CO4,29.82105,0,NA,117,49,0.2735043,32.45594,0.11,130
CO4,5.253968,0,NA,311,143,0.0996785,36.36828,0.03,298
CO4,8.533493,0,NA,101,39,0.1584158,31.66876,0.04,72
CO4,7.391981,0,NA,102,47,0.0980392,40.59052,0.13,316
CO4,23.38641,0,15346,744,286,0.1505376,48.3812,0.02,950
CO3,29.84138,0,13348,1393,566,0.17229,49.92678,0.06,1370
CO4,29.84138,0,13348,1393,566,0.17229,49.92678,0.06,1370
CO3,47.14167,0,NA,381,146,0.2047244,59.65925,0,548
CO4,7.777055,0,NA,477,210,0.0880503,42.8239,0.07,507
CO4,1.074797,0,NA,57,28,0.0350877,34.3245,0.02,73
CO4,18.31611,0,NA,172,72,0.122093,49.035,0.01,190
CO4,10.97812,0,NA,90,43,0.1111111,43.04227,0.03,80
CO4,12.49925,0,19257,1228,520,0.1311075,41.32016,0.07,1158
CO4,30.90651,0,NA,214,85,0.1869159,48.21775,0.01,253
CO4,28.94058,0,13633,6938,2928,0.1664745,50.1883,0.11,7841
CO4,14.2643,0,18556,6392,2844,0.1182728,45.48356,0.05,7277
CO4,9.228528,0,20491,3364,1101,0.1007729,42.64606,0.12,4275
CO3,47.15485,0,8881,1110,438,0.2666667,49.035,0.02,1259
CO4,27.0323,0,NA,294,137,0.1802721,46.21189,0.02,309
CO4,9.73542,0,20300,715,277,0.1020979,43.00827,0.1,898
CO4,20.72633,0,NA,97,45,0.1958763,38.41075,0.02,286
CO4,13.36101,0,18923,1356,258,0.1216814,43.8739,0.15,1833
CO4,7.377759,0,21227,2016,496,0.1076389,38.9011,0.1,2399
CO4,9.790625,0,NA,268,115,0.1119403,41.36592,0,242
CO4,15.30946,0,18166,4018,1665,0.1356396,43.4777,0.14,4427
CO3,61.47425,0,5925,1792,745,0.2896205,62.90733,0.09,1701
CO4,28.48417,0,NA,244,112,0.2090164,42.497,0,318
CO4,18.33742,0,17038,1492,582,0.1373995,46.43288,0.01,1564
CO4,24.47086,0,NA,341,138,0.1935484,41.8432,0.17,471
CO4,38.64236,0,NA,287,117,0.1567944,60.11299,0.06,345
CO4,42.64352,0,NA,56,25,0.3035714,38.41075,0.11,69
CO4,21.52087,0,15923,8392,3359,0.1607483,45.15928,0.07,10080
CO4,13.05203,0,NA,112,44,0.0803571,50.6695,0,80
CO4,12.12298,0,NA,121,53,0.0743802,50.6695,0,61
CO3,8.420343,0,20845,3993,1262,0.1269722,36.98416,0.1,3696
CO4,27.12366,0,14208,893,354,0.1791713,46.49303,0.05,891
CO4,13.19618,0,18987,531,192,0.1563088,37.74257,0.08,742
CO4,36.00554,0,11582,556,247,0.1744604,54.65376,0.05,687
CO3,48.9744,0,8481,7995,3451,0.2729206,49.87186,0.08,11399
CO3,5.859411,0,21845,1594,680,0.1223338,33.808,0.07,1562
CO3,46.97313,0,NA,184,85,0.2445652,52.6309,0.04,132
CO3,62.14907,0,5810,3733,1547,0.3043129,61.39444,0.06,6062
CO3,3.017192,0,22939,526,236,0.0988593,31.20457,0.12,820
CO3,2.90962,0,NA,123,47,0.0487805,39.5549,0,159
CO3,5.072849,0,22211,2004,923,0.0888224,37.5935,0.07,2743
CO3,0.4491282,0,NA,85,36,0,36.55396,0,201
CO3,68.14615,0,NA,61,30,0.3442623,64.29077,0,73
CO3,57.27989,0,6705,596,242,0.3137584,53.19578,0,660
CO3,74.43772,0,3824,638,200,0.5047022,47.94577,0.14,924
CO3,28.69547,0,13698,2146,934,0.1766076,48.2609,0.09,2316
CO3,24.65833,0,14947,549,235,0.2003643,40.8625,0.08,816
CO3,50.63132,0,NA,170,82,0.2705882,52.304,0.06,167
CO3,40.97592,0,10296,3003,1290,0.1891442,56.54716,0.06,4425
CO3,40.97592,0,10296,3003,1290,0.1891442,56.54716,0.06,4425
CO3,19.58608,0,16619,1472,636,0.15625,44.22173,0.08,1713
CO3,6.928888,0,21388,778,371,0.1349614,33.57001,0.04,1088
CO3,20.18702,0,NA,404,161,0.1806931,40.56567,0.08,456
CO3,27.46502,0,14085,5002,2146,0.1797281,46.70617,0.12,5881
CO3,41.5161,0,NA,340,160,0.2264706,50.6695,0,473
CO3,56.56849,0,6839,6517,2744,0.2903176,56.37064,0.11,9592
CO3,8.372219,0,NA,248,119,0.1733871,28.87573,0.16,369
CO3,25.7721,0,14603,656,267,0.2057927,40.8625,0.13,837
CO3,19.31745,0,16695,847,391,0.1747344,40.8625,0.05,1154
CO3,3.284999,0,22841,942,382,0.1146497,29.23401,0.14,1008
CO3,54.65853,0,7224,878,371,0.2870159,54.40531,0.07,1019
CO3,60.9007,0,NA,97,41,0.2680412,65.92527,0,166
CO5,43.21407,0,9766,6408,2449,0.2212859,53.04933,0.05,7517
CO3,55.98819,0,NA,122,43,0.3196721,50.46552,0,298
CO5,46.01726,0,9120,4603,1580,0.2274604,54.60407,0.08,6194
CO5,34.31195,0,11996,20817,6620,0.1468992,58.05875,0.05,26155
CO3,13.55219,0,NA,142,55,0.1619718,37.18553,0,183
CO5,6.474155,0,NA,121,46,0.0495868,47.4005,0.1,184
CO5,41.94152,0,NA,264,128,0.2159091,52.9578,0,171
CO5,33.09727,0,12344,1082,450,0.1866913,50.12423,0.05,1364
CO3,88.13189,0,1769,2094,577,0.5893028,70.53456,0.04,2326
CO3,90.18552,0,NA,439,110,0.5558087,83.90477,0.08,638
CO5,12.15378,0,19377,7023,1624,0.0872846,48.48973,0.06,7818
CO3,73.83449,0,3926,5081,2004,0.3851604,67.10734,0.04,7989
CO5,39.27291,0,10725,709,296,0.22567,48.78394,0.08,980
CO3,61.56446,0,5912,551,228,0.3430127,53.78943,0.03,556
CO5,91.7982,0,1238,851,358,0.4864865,105.3416,0.04,960
CO3,90.66772,0,NA,135,57,0.5185185,93.1665,0,80
CO5,23.67879,0,15267,2957,1300,0.1203923,53.77766,0.04,3278
CO3,45.71159,0,NA,67,26,0.1343284,70.2835,0,95
CO3,53.44645,0,NA,46,19,0.173913,72.36389,0,72
CO5,8.076148,0,NA,119,50,0.0672269,46.69963,0.16,209
CO3,49.22841,0,NA,160,57,0.2625,51.9771,0,159
CO3,53.43469,0,7475,2318,984,0.281277,53.82997,0.12,2975
CO5,19.81787,0,NA,251,111,0.0996016,54.18956,0,220
CO3,19.81787,0,NA,251,111,0.0996016,54.18956,0,220
CO3,76.00365,0,3599,19913,7568,0.4042585,68.33125,0.06,23659
CO3,17.28669,0,NA,254,104,0.0944882,52.84927,0.02,294
CO3,32.38345,0,12537,8713,3659,0.1809939,50.55312,0.09,10920
CO3,50.11923,0,8190,2924,1252,0.2906977,48.21775,0.06,4258
CO3,15.81774,0,17926,882,381,0.11678,47.4005,0.11,1068
CO3,15.81774,0,17926,882,381,0.11678,47.4005,0.11,1068
CO3,12.4835,0,NA,97,35,0.1030928,46.0929,0,87
CO3,62.19769,0,5798,1347,551,0.315516,59.55726,0.04,1778
CO3,47.75926,0,NA,368,175,0.2744565,48.35374,0,538
CO3,50.53585,0,8101,2496,1013,0.2528045,55.26702,0.09,3352
CO3,23.51433,0,NA,162,60,0.0740741,61.64419,0,128
CO3,66.99276,0,NA,187,53,0.2834225,72.73525,0.08,182
CO3,0.106897,0,23890,720,352,0.025,26.152,0.09,942
CO3,68.46658,0,NA,134,54,0.4029851,54.63937,0.15,174
CO3,42.69813,0,9870,17364,7261,0.2058281,55.28533,0.07,17498
CO3,19.66347,0,16588,1112,449,0.1178058,50.92056,0.03,1374
CO3,1.646684,0,NA,176,85,0.0795455,29.7479,0,25
CO3,39.74977,0,10618,3362,1421,0.2168352,50.64596,0.09,4392
CO3,29.80452,0,13361,955,407,0.1790576,48.7081,0.02,1624
CO3,18.12751,0,17125,7979,3241,0.1319714,47.12721,0.08,10752
CO3,33.88632,0,12121,1207,477,0.1756421,52.7342,0.14,1382
CO3,46.08498,0,9108,2710,1150,0.2527675,50.27983,0.11,2774
CO3,11.53788,0,19591,562,212,0.0800712,49.035,0.09,519
CO3,59.88379,0,6207,882,361,0.2482993,67.89974,0.03,1120
CO3,22.94461,0,15490,817,374,0.1370869,50.30599,0.15,861
CO3,18.05293,0,17151,2843,1220,0.1368273,46.21712,0.04,3829
CO3,91.39313,0,NA,213,39,0.544601,92.75853,0.01,113
CO3,70.56464,0,4407,718,280,0.3983287,59.25128,0.05,769
CO3,38.07404,0,11023,2479,1003,0.1811214,55.39778,0.09,3201
CO3,97.98021,1,NA,67,20,0.8358209,103.0101,0,637
CO3,26.81676,0,NA,238,95,0.1344538,53.9385,0,440
CO3,74.11443,0,3872,1575,649,0.3961905,65.9828,0.01,2090
CO3,69.25182,0,NA,415,150,0.4289156,51.48675,0.13,699
CO3,23.38345,0,NA,154,50,0.1493506,48.56819,0,252
CO3,90.06807,0,1507,3559,1009,0.5422872,85.55627,0.05,4133
CO3,31.36202,0,12893,13097,4466,0.218676,43.12596,0.08,19631
CO3,63.59042,0,5556,16144,6911,0.2810332,67.52577,0.05,11344
CO3,34.73224,0,11888,14139,6479,0.1606903,56.03851,0.05,21977
CO3,52.58037,0,7654,4729,1880,0.2459294,58.842,0.04,7257
CO3,77.53737,0,3343,6912,2730,0.3569155,79.77667,0.03,9449
CO3,11.95662,0,19449,7014,3229,0.1086399,44.60747,0.08,9958
CO3,31.32513,0,12905,5843,2463,0.1661818,52.1314,0.04,10922
CO3,33.49955,0,NA,50,21,0.26,37.79749,0,34
CO3,54.35703,0,NA,417,184,0.1990408,69.15243,0,726
CO3,59.18688,0,6334,995,445,0.2462312,67.28648,0.07,1660
CO3,43.58241,0,NA,374,162,0.2005348,56.97344,0.07,753
CO3,43.42418,0,9722,3631,1501,0.2324429,51.33115,0.06,4434
CO3,39.91887,0,10568,1005,396,0.1482587,62.65627,0.07,1589
CO3,73.04519,0,4042,8180,3215,0.3233496,76.26839,0.04,12345
CO3,5.034745,0,NA,289,132,0.0346021,46.85523,0.03,374
CO3,94.56978,0,853,6918,1809,0.6130384,100.9676,0.04,8031
CO3,95.11134,1,779,1354,412,0.5723782,113.0943,0.01,2343
CO2,89.25637,0,1611,6318,1783,0.4976258,90.57876,0.03,8554
CO3,89.25637,0,1611,6318,1783,0.4976258,90.57876,0.03,8554
CO3,86.36824,0,2009,3405,1208,0.4358297,90.92658,0.07,5317
CO3,75.16786,0,3711,8869,3316,0.3130004,82.55141,0.07,12179
CO3,26.33349,0,14422,849,348,0.1436985,52.03202,0.07,1288
CO3,34.86797,0,11862,7745,3349,0.1313105,61.18522,0.05,9575
CO3,16.44691,0,17671,595,271,0.1092437,49.48089,0.05,674
CO3,84.22412,0,2329,2831,1153,0.3673614,95.54895,0.02,5957
CO2,91.67037,0,1261,5265,1831,0.4708452,107.1957,0.05,6753
CO3,91.67037,0,1261,5265,1831,0.4708452,107.1957,0.05,6753
CO3,40.68837,0,10383,3339,1431,0.195268,55.25525,0.07,5112
CO3,60.34784,0,6123,2894,1245,0.1807187,80.21864,0.06,5234
CO3,13.99333,0,NA,144,67,0.0972222,48.85324,0,122
CO3,47.88142,0,8713,1342,617,0.1691505,66.63007,0.04,2120
CO3,17.86167,0,NA,209,73,0.0956938,53.12125,0.16,280
CO3,41.96969,0,10040,2317,940,0.1873112,57.90837,0.02,2583
CO3,32.4645,0,NA,92,13,0.1195652,61.20353,0,114
CO3,44.71099,0,NA,482,211,0.2116183,56.06335,0.07,679
CO2,69.77327,0,4537,599,217,0.3305509,69.34988,0.06,953
CO3,69.77327,0,4537,599,217,0.3305509,69.34988,0.06,953
CO3,58.73561,0,NA,128,53,0.2890625,59.25128,0,107
CO3,61.23575,0,5964,2782,1282,0.2271747,73.32759,0.09,4851
CO3,48.77333,0,8520,1491,692,0.2132797,59.98615,0.04,1843
CO2,35.9571,0,NA,220,70,0.1545455,58.02475,0.02,209
CO3,37.15458,0,11267,6256,2601,0.1214834,64.85173,0.04,9311
CO3,52.20116,0,7744,1946,810,0.1618705,72.73525,0.06,3692
CO3,3.975175,0,NA,29,6,0,50.6695,0,49
CO3,89.26663,0,1609,837,255,0.525687,85.75633,0.04,845
CO2,85.85107,0,NA,56,9,0.6964286,44.1315,0,0
CO3,85.85107,0,NA,56,9,0.6964286,44.1315,0,0
CO3,98.84145,1,NA,286,70,0.6503497,155.9235,0.11,232
CO2,92.19176,0,1175,3925,914,0.6048408,87.07439,0.02,5253
ID2,56.93515,0,6773,20297,9079,0.290437,56.77599,0.06,29229
ID2,39.48204,0,10674,9719,4522,0.1610248,60.0973,0.07,14512
ID2,0.5948047,0,NA,249,104,0,37.35944,0.26,315
ID2,52.193,0,7746,10376,4453,0.2638782,55.13495,0.07,13777
ID2,9.613066,0,20343,1830,832,0.1010929,43.05273,0.1,2180
ID2,20.46427,0,16305,3405,1545,0.1433187,47.24751,0.08,4329
ID2,34.42617,0,NA,109,57,0.2018349,48.7081,0.01,146
ID2,29.85351,0,13343,1125,466,0.1555556,52.82704,0.04,1220
ID2,56.76893,0,NA,361,157,0.2742382,59.38727,0.05,379
ID2,0.0537161,0,NA,21,8,0.0952381,11.4415,0,28
ID2,26.33863,0,NA,494,214,0.1497976,50.9964,0.03,554
ID2,8.097932,0,NA,109,41,0.0183486,55.16503,0.08,265
ID2,1.276314,0,NA,90,36,0,41.79613,0,65
ID2,31.06085,0,12989.5,13789,6457,0.1528755,54.20133,0.04,19307
ID2,34.54495,0,NA,160,76,0.14375,58.842,0.02,94
ID2,29.9076,0,13328,1587,648,0.1606805,51.96533,0.04,2145
ID2,18.97354,0,NA,223,88,0.0986547,53.66652,0.24,173
ID2,33.74482,0,NA,312,157,0.2147436,45.86276,0.03,417
ID2,41.06705,0,NA,115,61,0.2173913,51.75873,0.06,277
ID2,19.66298,0,16589,678,294,0.140118,47.0736,0.02,821
ID2,22.21608,0,NA,48,23,0.3125,19.47801,0,117
ID2,24.95844,0,14867,1186,551,0.1357504,52.19024,0.02,1637
ID2,15.9139,0,NA,456,214,0.131579,44.94875,0.07,924
ID2,14.82829,0,NA,48,18,0.1875,34.09044,0,98
ID2,9.007472,0,NA,320,156,0.059375,49.44428,0.04,326
ID2,22.40202,0,15666,1203,545,0.1471322,48.09353,0.04,1416
ID2,33.83907,0,NA,77,36,0.1558442,56.11827,0,111
ID2,4.972501,0,NA,205,100,0.0780488,39.228,0.06,240
ID2,52.59635,0,7645,933,424,0.2015005,66.54768,0.01,1547
ID2,20.71318,0,16209,611,241,0.1211129,51.28276,0.02,635
ID2,44.76923,0,9418,1301,585,0.1637202,64.36792,0.06,1352
ID2,33.37289,0,12271,730,274,0.2,48.02946,0.03,838
ID2,26.23209,0,14456,2392,1077,0.1513378,50.63812,0.03,2951
ID2,0.6872867,0,NA,116,58,0.0431034,30.94697,0.15,102
ID2,14.42068,0,18490,2510,1097,0.1151394,46.20666,0.04,2883
ID2,21.5841,0,15906,698,310,0.1289398,50.6695,0.03,908
ID2,25.45897,0,NA,347,166,0.1037464,58.08751,0.01,435
ID2,22.52269,0,15629,756,335,0.1587302,46.18966,0.08,921
ID2,24.80618,0,14913,4545,2164,0.1273927,53.53053,0.06,6041
ID2,40.67069,0,NA,327,151,0.1926606,55.65145,0.03,396
ID2,11.19193,0,NA,143,71,0.1678322,33.50725,0.03,313
ID2,34.82325,0,11871,4494,2184,0.1562083,56.86621,0.06,6132
ID2,43.93929,0,9607,2666,1202,0.1684171,62.86549,0.03,3227
ID2,12.9994,0,NA,79,35,0.0632911,53.53053,0,221
ID2,48.29173,0,NA,212,53,0.2028302,61.29375,0.14,65
ID2,21.73905,0,NA,101,49,0.1485149,47.4005,0,141
ID2,59.55564,0,NA,61,29,0.2622951,65.0531,0,73
ID2,12.37819,0,NA,75,26,0.1866667,31.60077,0.07,70
ID2,23.95174,0,15178,578,266,0.1314879,52.06994,0.02,955
ID2,29.66959,0,NA,121,49,0.1404959,55.2461,0.18,229
ID2,33.87893,0,12122,25720,10933,0.1753888,52.77735,0.06,39281
ID1,4.191486,0,NA,125,66,0.128,29.20263,0.08,61
ID2,4.191486,0,NA,125,66,0.128,29.20263,0.08,61
ID2,46.52118,0,NA,291,128,0.1821306,62.98317,0.03,353
ID1,0.0536283,0,NA,40,15,0,27.7865,0,112
ID2,0.0536283,0,NA,40,15,0,27.7865,0,112
ID2,56.55153,0,6844,2046,862,0.2487781,63.51144,0.1,2435
ID2,14.35913,0,18514,534,247,0.1367041,42.41854,0.03,876
ID1,24.73647,0,14930,5804,2511,0.1445555,50.51651,0.03,7728
ID2,24.73647,0,14930,5804,2511,0.1445555,50.51651,0.03,7728
ID2,21.02309,0,16097,9075,4103,0.1356474,49.04546,0.07,11633
ID2,28.26599,0,NA,447,221,0.1521253,52.15493,0.07,821
ID2,23.57907,0,NA,344,149,0.1569767,47.4005,0.04,467
ID2,1.454605,0,NA,28,14,0,42.497,0.24,63
ID2,14.42482,0,18488,1177,564,0.1028037,48.33413,0.09,1529
ID2,26.35088,0,NA,309,146,0.1650485,48.3812,0.08,540
ID2,16.80446,0,17554,664,295,0.1370482,45.03113,0.01,560
ID2,50.83453,0,8048,591,257,0.2538071,55.30102,0.07,817
ID2,24.91681,0,14884,2843,1238,0.1269785,53.66129,0.04,3522
ID2,13.55002,0,18844,3771,1572,0.1145585,45.3528,0.05,4663
ID2,26.53928,0,14368,1593,674,0.1512869,50.87349,0.04,1965
ID2,83.22225,0,2474,5425,2175,0.4464516,79.31379,0.03,8431
ID2,14.54724,0,18432,1235,512,0.1255061,44.56693,0.03,1308
ID2,16.25351,0,17741,992,468,0.1280242,46.03798,0.06,1516
ID2,17.32755,0,17361,2833,1350,0.1055418,50.98332,0.02,3741
ID2,0.0631386,0,NA,16,5,0,28.60375,0,11
ID2,25.76069,0,14613,9417,4114,0.140172,52.15101,0.05,13598
ID2,91.2902,0,1323,4168,1311,0.5146353,97.21352,0.08,3791
ID2,25.1676,0,14813,2837,1255,0.1272471,53.83128,0.09,4756
ID1,39.75088,0,10617,674,310,0.2106825,51.70904,0.05,1041
ID2,39.75088,0,10617,674,310,0.2106825,51.70904,0.05,1041
ID2,10.81261,0,19863,705,311,0.1078014,43.40448,0.02,568
ID2,34.76178,0,11880,730,339,0.1712329,54.24971,0.06,1058
ID2,20.26681,0,16379,1944,823,0.1270576,49.87056,0.07,2126
ID2,10.27583,0,NA,107,30,0.046729,53.23763,0,132
ID2,15.28247,0,18172,507,221,0.0828402,52.5616,0.09,622
ID2,10.73084,0,19897,7362,3324,0.0912795,46.15043,0.07,9024
ID2,19.57496,0,16625,1590,654,0.1377358,47.4005,0.06,2665
ID2,96.07085,1,628,741,214,0.5506073,126.5613,0,1139
ID2,87.15489,0,NA,84,27,0.6785714,51.75873,0,35
ID2,15.03086,0,18270,2825,1261,0.1040708,48.65187,0.03,3785
ID2,42.34214,0,9949,16861,7526,0.1970227,56.50532,0.04,26548
ID2,53.36168,0,7499,14556,6334,0.2563891,57.93714,0.06,19289
ID2,76.98739,0,3433,11490,5072,0.3610096,77.91727,0.04,16136
ID2,67.26966,0,4928,4569,2103,0.2897789,72.0736,0.05,10071
ID2,23.96682,0,15172,1486,646,0.1601615,47.14944,0.04,2041
ID2,7.110075,0,NA,159,88,0.081761,42.96381,0.21,508
ID2,60.62318,0,6063,1279,542,0.308835,58.58048,0.09,2702
ID2,13.00593,0,19069,514,235,0.1381323,40.64021,0,557
ID2,20.81215,0,NA,95,54,0.1473684,46.85523,0,118
ID2,10.49707,0,NA,332,162,0.123494,40.31723,0.04,419
ID2,36.83089,0,NA,377,185,0.1830239,53.9385,0.06,672
ID2,17.63159,0,NA,204,84,0.1372549,45.766,0.04,252
ID2,23.16557,0,15415,556,231,0.1330935,51.18993,0,582
ID2,35.1036,0,NA,404,197,0.1212871,63.07732,0.08,591
ID2,24.45336,0,NA,17,6,0,75.187,0,6
ID2,27.78686,0,13969,880,410,0.1363636,54.43539,0.03,1463
ID2,2.773791,0,NA,282,128,0.0141844,45.29919,0,382
ID2,22.90664,0,NA,354,171,0.1384181,50.0157,0,247
ID2,45.32103,0,9284,8309,4414,0.2390179,51.91172,0.07,25952
ID2,36.14941,0,11549,6996,3316,0.168239,55.8306,0.05,12176
ID2,12.7755,0,NA,463,213,0.1101512,45.22073,0.04,785
ID2,20.93162,0,16127,657,305,0.1202435,51.63843,0.11,958
ID2,16.12116,0,17799,3725,1682,0.1092617,49.10692,0.03,5002
ID2,2.616952,0,NA,19,8,0,47.4005,0,46
ID2,56.50761,0,6859,1073,509,0.250699,63.06947,0.03,1680
ID2,28.92927,0,NA,258,112,0.1124031,59.4958,0.04,204
ID2,15.48642,0,18084,528,246,0.1268939,45.22073,0.04,708
ID2,13.03762,0,NA,365,174,0.0986301,47.49726,0.01,514
ID2,49.12027,0,8435,567,239,0.2292769,57.5514,0.02,884
ID2,63.44353,0,5578,1621,636,0.2936459,65.16163,0.06,3574
ID2,34.28909,0,NA,467,210,0.1691649,54.21048,0,353
ID2,6.12242,0,NA,55,22,0.1090909,36.50427,0,85
ID2,13.4045,0,NA,230,101,0.1478261,39.43198,0,315
ID2,24.46711,0,NA,62,26,0.1612903,47.4005,0.12,86
ID2,66.17545,0,NA,163,49,0.2515337,76.8215,0.17,308
ID2,26.20722,0,14468,4155,1685,0.1790614,45.83661,0.05,5237
ID2,42.5821,0,NA,139,59,0.2446043,48.48973,0,117
ID2,49.45931,0,NA,25,12,0.48,14.7105,0,16
